/out_DTC X,/out_DTC Y,/in_DTC X,/in_DTC Y,/V_ramp X,/V_ramp Y,/V_n X,/V_n Y,D X,D LogicBus
8.800663983815936e-07,1.100123364045008,8.800663983815936e-07,0.1460764395057311,8.800663983815936e-07,1.100234490119222,8.800663983815936e-07,0.6501498756732269,  ,  
8.800853301484832e-07,1.100123875866416,8.800853301484832e-07,0.1877263266628752,8.800853301484832e-07,1.100249428899619,8.800853301484832e-07,0.6501606400946789,  ,  
8.801130411885382e-07,1.100123552197291,8.801130411885382e-07,0.2486906147840195,8.801130411885382e-07,1.100264205928896,8.801130411885382e-07,0.650173785471083,  ,  
8.801488046019867e-07,1.100120842584984,8.801488046019867e-07,0.3273701243706236,8.801488046019867e-07,1.10027692392992,8.801488046019867e-07,0.6501886642701653,  ,  
8.801666863087109e-07,1.100116257218309,8.801666863087109e-07,0.3667098791639256,8.801666863087109e-07,1.100281526751664,8.801666863087109e-07,0.6501959521805708,  ,  
8.801887796691775e-07,1.100101895382637,8.801887796691775e-07,0.4153152721904786,8.801887796691775e-07,1.100286339732397,8.801887796691775e-07,0.6502064957319589,  ,  
8.802018576219053e-07,1.100085611686308,8.802018576219053e-07,0.4440867681914912,8.802018576219053e-07,1.100288566139853,8.802018576219053e-07,0.6502143845514219,  ,  
8.802170788538703e-07,1.100057567693731,8.802170788538703e-07,0.4775734785144913,8.802170788538703e-07,1.100289840797737,8.802170788538703e-07,0.6502257769180784,  ,  
8.802294399496216e-07,1.100030126954112,8.802294399496216e-07,0.5047678891673599,8.802294399496216e-07,1.100288320104889,8.802294399496216e-07,0.6502359606204788,  ,  
8.802391393308185e-07,1.100007798505649,8.802391393308185e-07,0.5261065278006253,8.802391393308185e-07,1.100284598183553,8.802391393308185e-07,0.6502438023464827,  ,  
8.802481563120793e-07,1.099987151100305,8.802481563120793e-07,0.5459438865743081,8.802481563120793e-07,1.100280009558454,8.802481563120793e-07,0.6502517228349685,  ,  
8.802581371455714e-07,1.099963167320707,8.802581371455714e-07,0.5679017202570698,8.802581371455714e-07,1.100273280237308,8.802581371455714e-07,0.6502610590338069,  ,  
8.802698524161336e-07,1.099932437215236,8.802698524161336e-07,0.5936753154938247,8.802698524161336e-07,1.100261436570767,8.802698524161336e-07,0.6502719628460818,  ,  
8.802845549547603e-07,1.099886130079563,8.802845549547603e-07,0.6260209004726466,8.802845549547603e-07,1.100233782908377,8.802845549547603e-07,0.650283947257248,  ,  
8.802974506305299e-07,1.099810976151916,8.802974506305299e-07,0.6543913871656206,8.802974506305299e-07,1.100200339716093,8.802974506305299e-07,0.6502989619044622,  ,  
8.803032118749537e-07,1.099742021418805,8.803032118749537e-07,0.6670661248979467,8.803032118749537e-07,1.100213983215232,8.803032118749537e-07,0.6503228866648993,  ,  
8.803108850916034e-07,1.099568107361108,8.803108850916034e-07,0.683947201527361,8.803108850916034e-07,1.100341895246313,8.803108850916034e-07,0.6504068346393616,  ,  
8.803163560050295e-07,1.099357011164825,8.803163560050295e-07,0.6959832110647362,8.803163560050295e-07,1.100557354483694,8.803163560050295e-07,0.6505210457968824,  ,  
8.803206209967609e-07,1.09912595537075,8.803206209967609e-07,0.7053661928737791,8.803206209967609e-07,1.100808699137381,8.803206209967609e-07,0.6506448211986526,  ,  
8.803249812890124e-07,1.098832738936754,8.803249812890124e-07,0.7149588358270792,8.803249812890124e-07,1.101138750407173,8.803249812890124e-07,0.6507979812614459,  ,  
8.803297295633029e-07,1.098463988642153,8.803297295633029e-07,0.7254050392662124,8.803297295633029e-07,1.101573687692151,8.803297295633029e-07,0.6509863328001219,  ,  
8.803357532793176e-07,1.097958874316235,8.803357532793176e-07,0.738657214498718,8.803357532793176e-07,1.102220978183009,8.803357532793176e-07,0.6512424353963798,  ,  
8.803424769366017e-07,1.097399695580829,8.803424769366017e-07,0.7534492605236279,8.803424769366017e-07,1.102991233962179,8.803424769366017e-07,0.6515534218417772,  ,  
8.8034776368009e-07,1.097050912716985,8.8034776368009e-07,0.7650800961978054,8.8034776368009e-07,1.103249769394476,8.8034776368009e-07,0.6519208464201476,  ,  
8.803501109586563e-07,1.096944743867059,8.803501109586563e-07,0.7702441090436871,8.803501109586563e-07,1.103069860531916,8.803501109586563e-07,0.652131841190188,  ,  
8.803526226813524e-07,1.096920001230181,8.803526226813524e-07,0.7757698989751883,8.803526226813524e-07,1.102505698323242,8.803526226813524e-07,0.6524586800561352,  ,  
8.803545643531998e-07,1.096947428031885,8.803545643531998e-07,0.780041577039518,8.803545643531998e-07,1.1017181477157,8.803545643531998e-07,0.6527870901359345,  ,  
8.803560847397725e-07,1.096990830882104,8.803560847397725e-07,0.7833864274994936,8.803560847397725e-07,1.100865584980298,8.803560847397725e-07,0.6530927146547703,  ,  
8.803575201980095e-07,1.097039763518423,8.803575201980095e-07,0.7865444356209086,8.803575201980095e-07,1.099866905562578,8.803575201980095e-07,0.6534218940865227,  ,  
8.803593588436337e-07,1.097101427095632,8.803593588436337e-07,0.7905894559941034,8.803593588436337e-07,1.09832586099355,8.803593588436337e-07,0.6539012155006381,  ,  
8.803620117308026e-07,1.097172785839794,8.803620117308026e-07,0.7964258077655677,8.803620117308026e-07,1.095645458710939,8.803620117308026e-07,0.6547003073258411,  ,  
8.803647676194002e-07,1.097215894610595,8.803647676194002e-07,0.8024887626803674,8.803647676194002e-07,1.092382501225686,8.803647676194002e-07,0.655647247542963,  ,  
8.803668359283153e-07,1.09723408441882,8.803668359283153e-07,0.8070390422936392,8.803668359283153e-07,1.089663123931527,8.803668359283153e-07,0.656422396442112,  ,  
8.80368611056961e-07,1.097266387681672,8.80368611056961e-07,0.8109443253140696,8.80368611056961e-07,1.087172621477724,8.80368611056961e-07,0.6571209875978896,  ,  
8.803702282177878e-07,1.097332352427151,8.803702282177878e-07,0.8145020791330807,8.803702282177878e-07,1.084788819340712,8.803702282177878e-07,0.6577728462799481,  ,  
8.803714326690916e-07,1.097405990087968,8.803714326690916e-07,0.8171518720015275,8.803714326690916e-07,1.082936920678858,8.803714326690916e-07,0.6582594312669002,  ,  
8.803723232177113e-07,1.097479863937595,8.803723232177113e-07,0.8191110789648502,8.803723232177113e-07,1.081525060480994,8.803723232177113e-07,0.6586147720725807,  ,  
8.803732036992694e-07,1.097578201628132,8.803732036992694e-07,0.8210481383925509,8.803732036992694e-07,1.080096239848285,8.803732036992694e-07,0.658962158459405,  ,  
8.803741072487787e-07,1.09770704028449,8.803741072487787e-07,0.8230359473130893,8.803741072487787e-07,1.078600992141973,8.803741072487787e-07,0.6593145617996932,  ,  
8.803749548895353e-07,1.097850690631909,8.803749548895353e-07,0.8249007569776177,8.803749548895353e-07,1.077180661539385,8.803749548895353e-07,0.6596457255380951,  ,  
8.80375749862894e-07,1.09799920092153,8.80375749862894e-07,0.8266496983668046,8.80375749862894e-07,1.075840454550086,8.80375749862894e-07,0.6599610386122576,  ,  
8.803766919424099e-07,1.098181897346777,8.803766919424099e-07,0.8287222733017453,8.803766919424099e-07,1.074248673765512,8.803766919424099e-07,0.6603445433288085,  ,  
8.803776431713377e-07,1.098363794945231,8.803776431713377e-07,0.8308149769428221,8.803776431713377e-07,1.072641139149995,8.803776431713377e-07,0.6607439278857713,  ,  
8.803786130624951e-07,1.09853844182348,8.803786130624951e-07,0.8329487374892244,8.803786130624951e-07,1.071003291241423,8.803786130624951e-07,0.6611628889881568,  ,  
8.803796705099132e-07,1.098711391271579,8.803796705099132e-07,0.8352751218089827,8.803796705099132e-07,1.069219815154637,8.803796705099132e-07,0.6616307552687707,  ,  
8.803808745694806e-07,1.09888413046887,8.803808745694806e-07,0.8379240528572774,8.803808745694806e-07,1.067192816486692,8.803808745694806e-07,0.6621737528000464,  ,  
8.803823181043836e-07,1.09906034961258,8.803823181043836e-07,0.8410998296437472,8.803823181043836e-07,1.064770766912236,8.803823181043836e-07,0.6628335707283896,  ,  
8.803841437429828e-07,1.099244534567578,8.803841437429828e-07,0.8451162345621291,8.803841437429828e-07,1.061727461268461,8.803841437429828e-07,0.663675189953967,  ,  
8.8038652894825e-07,1.099438307178228,8.8038652894825e-07,0.8503636861499275,8.8038652894825e-07,1.057800395830455,8.8038652894825e-07,0.6647711456574396,  ,  
8.803898253898054e-07,1.099649466841677,8.803898253898054e-07,0.8576158575718263,8.803898253898054e-07,1.0524998332031,8.803898253898054e-07,0.6662584410119329,  ,  
8.803947189737223e-07,1.099891533320419,8.803947189737223e-07,0.8683817421888765,8.803947189737223e-07,1.044983066766695,8.803947189737223e-07,0.6684002873324651,  ,  
8.80399540611043e-07,1.100071617274071,8.80399540611043e-07,0.8789893442944972,8.80399540611043e-07,1.038039340257025,8.80399540611043e-07,0.6704141075879795,  ,  
8.804043230797333e-07,1.10020643442809,8.804043230797333e-07,0.8895107754131821,8.804043230797333e-07,1.031624001412144,8.804043230797333e-07,0.6722985162237221,  ,  
8.80409311743565e-07,1.100310929120935,8.80409311743565e-07,0.9004858358428643,8.80409311743565e-07,1.02542412288641,8.80409311743565e-07,0.6741315739411938,  ,  
8.804146522351307e-07,1.100391812085076,8.804146522351307e-07,0.9122349172874464,8.804146522351307e-07,1.019311653421167,8.804146522351307e-07,0.6759361193744432,  ,  
8.804205636327288e-07,1.100454514493701,8.804205636327288e-07,0.925239992003181,8.804205636327288e-07,1.013123425019093,8.804205636327288e-07,0.6777447609421622,  ,  
8.804273130250299e-07,1.100503698978826,8.804273130250299e-07,0.9400886550656228,8.804273130250299e-07,1.006718732711112,8.804273130250299e-07,0.6795857264102393,  ,  
8.804352658420691e-07,1.100542663481751,8.804352658420691e-07,0.9575848525519499,8.804352658420691e-07,0.9999547012339616,8.804352658420691e-07,0.6814780228456048,  ,  
8.804445429278963e-07,1.100572516511211,8.804445429278963e-07,0.9779944413717555,8.804445429278963e-07,0.9929658469705902,8.804445429278963e-07,0.6833517646642454,  ,  
8.804542541497574e-07,1.100593085730686,8.804542541497574e-07,0.9993591294661429,8.804542541497574e-07,0.9865140632176695,8.804542541497574e-07,0.6849799210250229,  ,  
8.804644546961009e-07,1.100607803184629,8.804644546961009e-07,1.021800331421842,8.804644546961009e-07,0.9805169964885289,8.804644546961009e-07,0.6863771406334364,  ,  
8.8047525833056e-07,1.100618944950575,8.8047525833056e-07,1.045568327231941,8.8047525833056e-07,0.9748748339862539,8.8047525833056e-07,0.687560883444373,  ,  
8.804868054159678e-07,1.100628083194613,8.804868054159678e-07,1.070971915129042,8.804868054159678e-07,0.9695011368135401,8.804868054159678e-07,0.6885416471987406,  ,  
8.804934027079839e-07,1.100632622034582,8.804934027079839e-07,1.085485957564446,8.804934027079839e-07,0.9666963959449498,8.804934027079839e-07,0.6889842013212467,  ,  
8.805000000000001e-07,1.100637074087254,8.805000000000001e-07,1.1,8.805000000000001e-07,0.9640569526499223,8.805000000000001e-07,0.6893514718344413,  ,  
8.805022120333492e-07,1.100558561892728,8.805022120333492e-07,1.1,8.805022120333492e-07,0.9631236703280748,8.805022120333492e-07,0.689376497464498,  ,  
8.805044883942999e-07,1.100548956351338,8.805044883942999e-07,1.1,8.805044883942999e-07,0.9622387146453475,8.805044883942999e-07,0.6894554534799539,  ,  
8.805064963753975e-07,1.100556628619179,8.805064963753975e-07,1.1,8.805064963753975e-07,0.9614839966126824,8.805064963753975e-07,0.6895322347952695,  ,  
8.805086497834125e-07,1.100565798219089,8.805086497834125e-07,1.1,8.805086497834125e-07,0.9606905045836154,8.805086497834125e-07,0.6896106616822103,  ,  
8.805121255091688e-07,1.100576784848828,8.805121255091688e-07,1.1,8.805121255091688e-07,0.9594400375547895,8.805121255091688e-07,0.6897253531604112,  ,  
8.805183740468851e-07,1.100588953249529,8.805183740468851e-07,1.1,8.805183740468851e-07,0.9572801581421645,8.805183740468851e-07,0.6898953725218716,  ,  
8.805292751915061e-07,1.100602872488082,8.805292751915061e-07,1.1,8.805292751915061e-07,0.9537619149268094,8.805292751915061e-07,0.6900848302369562,  ,  
8.805485431224995e-07,1.100628568295712,8.805485431224995e-07,1.1,8.805485431224995e-07,0.9482466352171613,8.805485431224995e-07,0.6901145399478152,  ,  
8.805704806776645e-07,1.100672251420736,8.805704806776645e-07,1.1,8.805704806776645e-07,0.942988294253877,8.805704806776645e-07,0.6897174534077313,  ,  
8.805940965918187e-07,1.100745855092895,8.805940965918187e-07,1.1,8.805940965918187e-07,0.9385233828183935,8.805940965918187e-07,0.688812490333091,  ,  
8.806178670256989e-07,1.100852351402276,8.806178670256989e-07,1.1,8.806178670256989e-07,0.935331484006712,8.806178670256989e-07,0.6874112272827578,  ,  
8.806407560039299e-07,1.100961208428596,8.806407560039299e-07,1.1,8.806407560039299e-07,0.9335276904982023,8.806407560039299e-07,0.6856087927198945,  ,  
8.806576883373274e-07,1.100985435899283,8.806576883373274e-07,1.1,8.806576883373274e-07,0.932924629335196,8.806576883373274e-07,0.6840629911999558,  ,  
8.80674050405752e-07,1.100908061827634,8.80674050405752e-07,1.1,8.80674050405752e-07,0.9327609839447856,8.80674050405752e-07,0.6824871086396979,  ,  
8.806868270159732e-07,1.100770805227009,8.806868270159732e-07,1.1,8.806868270159732e-07,0.9327789487757004,8.806868270159732e-07,0.6812653209791065,  ,  
8.806986269901836e-07,1.100618699329322,8.806986269901836e-07,1.1,8.806986269901836e-07,0.9328011394273726,8.806986269901836e-07,0.6801829365927033,  ,  
8.807140113974135e-07,1.100439507976616,8.807140113974135e-07,1.1,8.807140113974135e-07,0.9327124041656001,8.807140113974135e-07,0.6788747064685086,  ,  
8.807353598073485e-07,1.100251338683393,8.807353598073485e-07,1.1,8.807353598073485e-07,0.9322421281398443,8.807353598073485e-07,0.677283626235165,  ,  
8.807523274709547e-07,1.100147768085439,8.807523274709547e-07,1.1,8.807523274709547e-07,0.9315581852685003,8.807523274709547e-07,0.6762066156387609,  ,  
8.807691376977061e-07,1.10008316872463,8.807691376977061e-07,1.1,8.807691376977061e-07,0.9306273627928906,8.807691376977061e-07,0.675291161664371,  ,  
8.807861768225584e-07,1.100044773900057,8.807861768225584e-07,1.1,8.807861768225584e-07,0.9294679353895082,8.807861768225584e-07,0.6744993036425028,  ,  
8.80804951366022e-07,1.100020531965144,8.80804951366022e-07,1.1,8.80804951366022e-07,0.9279973481122541,8.80804951366022e-07,0.6737618645659871,  ,  
8.808274856903863e-07,1.100004167748734,8.808274856903863e-07,1.1,8.808274856903863e-07,0.9260455030935999,8.808274856903863e-07,0.6730302670945938,  ,  
8.808529952521085e-07,1.099993920416211,8.808529952521085e-07,1.1,8.808529952521085e-07,0.9236778592227328,8.808529952521085e-07,0.6723637132292325,  ,  
8.808817673427459e-07,1.099987300149115,8.808817673427459e-07,1.1,8.808817673427459e-07,0.9208905829330523,8.808817673427459e-07,0.6717723779914687,  ,  
8.809145561503364e-07,1.099982941322774,8.809145561503364e-07,1.1,8.809145561503364e-07,0.9176386332954541,8.809145561503364e-07,0.6712556482564356,  ,  
8.809511451036993e-07,1.09997967271921,8.809511451036993e-07,1.1,8.809511451036993e-07,0.9139711400228319,8.809511451036993e-07,0.6708261933777722,  ,  
8.809928448049887e-07,1.099977117850128,8.809928448049887e-07,1.1,8.809928448049887e-07,0.9097812387791391,8.809928448049887e-07,0.6704738393254264,  ,  
8.810408374912689e-07,1.099974790833082,8.810408374912689e-07,1.1,8.810408374912689e-07,0.9049685586691817,8.810408374912689e-07,0.6701959201580144,  ,  
8.81098076499626e-07,1.09997281958803,8.81098076499626e-07,1.1,8.81098076499626e-07,0.899253447070291,8.81098076499626e-07,0.6699849528254544,  ,  
8.811682479826469e-07,1.099971026062872,8.811682479826469e-07,1.1,8.811682479826469e-07,0.8922855550625565,8.811682479826469e-07,0.6698401974067558,  ,  
8.812594313973853e-07,1.099969442731692,8.812594313973853e-07,1.1,8.812594313973853e-07,0.8832886811275342,8.812594313973853e-07,0.6697603572432052,  ,  
8.813904860859991e-07,1.099968008113537,8.813904860859991e-07,1.1,8.813904860859991e-07,0.8704545321830106,8.813904860859991e-07,0.6697501270168262,  ,  
8.81559669173957e-07,1.099966875544375,8.81559669173957e-07,1.1,8.81559669173957e-07,0.854027213065535,8.81559669173957e-07,0.6698106096426529,  ,  
8.817746884296809e-07,1.099966039217322,8.817746884296809e-07,1.1,8.817746884296809e-07,0.8333337716982882,8.817746884296809e-07,0.6699179195193288,  ,  
8.820388441230135e-07,1.099965310474688,8.820388441230135e-07,1.1,8.820388441230135e-07,0.8081347085567949,8.820388441230135e-07,0.670045722542992,  ,  
8.823286499942289e-07,1.099964611352162,8.823286499942289e-07,1.1,8.823286499942289e-07,0.7807110022408101,8.823286499942289e-07,0.6701656246097651,  ,  
8.826406686526496e-07,1.09996373947699,8.826406686526496e-07,1.1,8.826406686526496e-07,0.7513885218735037,8.826406686526496e-07,0.670271283257541,  ,  
8.829842332960173e-07,1.099962279892241,8.829842332960173e-07,1.1,8.829842332960173e-07,0.7192936305520922,8.829842332960173e-07,0.6703644151586776,  ,  
8.833671696281875e-07,1.099958787074549,8.833671696281875e-07,1.1,8.833671696281875e-07,0.6837137508250223,8.833671696281875e-07,0.6704454689662237,  ,  
8.837985480877384e-07,1.099948742695614,8.837985480877384e-07,1.1,8.837985480877384e-07,0.6438491921308036,8.837985480877384e-07,0.6705155085045807,  ,  
8.840740076263403e-07,1.09993672329457,8.840740076263403e-07,1.1,8.840740076263403e-07,0.6185224766250216,8.840740076263403e-07,0.6705521266070607,  ,  
8.843550662697852e-07,1.099918418214129,8.843550662697852e-07,1.1,8.843550662697852e-07,0.5928106564585659,8.843550662697852e-07,0.670586732042044,  ,  
