P_inst (trise=5e-10) X,P_inst (trise=5e-10) Y
6.005561675326133e-07,-5.776902501186419e-06
6.005831623801743e-07,-3.590716518130158e-06
6.006192303762754e-07,-2.103964647418283e-06
6.006642316548356e-07,-1.43818444441048e-06
6.007338827912276e-07,-1.156123490888794e-06
6.008458121289223e-07,-1.11850471882376e-06
6.009804793919814e-07,-1.099760186942161e-06
6.010945866198118e-07,-1.113921838776044e-06
6.012369187614535e-07,-1.09937588857794e-06
6.015163405117279e-07,-1.113581025182072e-06
6.020751840122767e-07,-1.098867174186725e-06
6.031928710133742e-07,-1.112628068593238e-06
6.05e-07,-1.097661217255622e-06
6.050689226404528e-07,-2.085314832899783e-06
6.051624280027838e-07,-2.248342363058484e-06
6.052087449258418e-07,-4.358865399687851e-06
6.052276873595945e-07,-2.891042782288602e-06
6.052412838969506e-07,2.978116364297771e-06
6.052584660567441e-07,1.466455690147498e-05
6.052727656627504e-07,1.572496482025463e-05
6.052785688590602e-07,1.112280896772798e-05
6.052833561010729e-07,2.52962782277343e-06
6.052877240669427e-07,-3.659692717565655e-06
6.05292478904361e-07,-6.080874998201423e-06
6.052968187035594e-07,-1.179734971163351e-05
6.052997945822074e-07,-2.441908499697598e-05
6.053028611366241e-07,-3.725268518541352e-05
6.053062444377077e-07,-4.936398945431465e-05
6.053097469020853e-07,-6.22452636269416e-05
6.053137498149895e-07,-9.772717022361538e-05
6.053158602782677e-07,-0.0001127501542160348
6.053180034624057e-07,-0.0001242484779859495
6.053201598662212e-07,-0.0001209032890909168
6.05322496373456e-07,-0.0001307416623782153
6.053243892994606e-07,-0.0001072394456846929
6.053261678246308e-07,-8.538988168484726e-05
6.053277940647731e-07,-5.640744165651648e-05
6.05329866581821e-07,-3.931869876739609e-05
6.053319694257985e-07,-2.476689474642758e-05
6.053340605206132e-07,-2.531656130928352e-05
6.053363871496622e-07,-2.139030084431883e-05
6.053382275063434e-07,-2.647219936357998e-05
6.053403330901257e-07,-2.872331137947466e-05
6.053418695656002e-07,-3.442258034899324e-05
6.05343332698034e-07,-3.309241024041394e-05
6.053450717687666e-07,-3.456097454519545e-05
6.053468934260879e-07,-3.019873559165767e-05
6.053488727115851e-07,-3.085107299969252e-05
6.053514273223456e-07,-2.674885026317545e-05
6.053542779897344e-07,-2.780884230462986e-05
6.053578066566323e-07,-2.499081971755834e-05
6.053614912382272e-07,-2.923459353677234e-05
6.05364615331119e-07,-2.769616911548296e-05
6.053679173442098e-07,-3.028394972723061e-05
6.053724752352764e-07,-2.625348510674722e-05
6.053774859488478e-07,-2.7296238957353e-05
6.053827230442211e-07,-2.344847143879594e-05
6.053880841773359e-07,-2.5555857899971e-05
6.053942474052616e-07,-2.524454441768715e-05
6.054020536833721e-07,-5.980008551715082e-05
6.054123023257161e-07,-0.0001877113647084528
6.054196705529316e-07,-0.0003250671003901095
6.05426355274676e-07,-0.0004018537263533871
6.054321548370368e-07,-0.0004380205388381077
6.054389518346055e-07,-0.0004320487049636753
6.054454505256714e-07,-0.0003962608376531208
6.054522298349498e-07,-0.0002447583600187036
6.054575868927817e-07,-0.0001354579332183746
6.054621155480174e-07,-6.902784096273612e-05
6.054692058644735e-07,-4.897519237264915e-05
6.054744283454404e-07,-3.343589640501199e-05
6.054793103063835e-07,-3.4826334371347e-05
6.054857126540925e-07,-2.140053172803624e-05
6.054915104528163e-07,-2.227517190695771e-05
6.054957552264082e-07,-1.406167494198557e-05
6.055000000000001e-07,-1.582294652090596e-05
6.055064083705362e-07,-8.738344845477228e-06
6.055128966523379e-07,-6.258468198717174e-06
6.055196955237765e-07,-4.723006744062308e-06
6.055332932666537e-07,-2.579078763549307e-06
6.055545390356562e-07,-1.610101055689746e-06
6.055818109108506e-07,-1.111405380439063e-06
6.056176297881887e-07,-1.235788897123327e-06
6.056711223752758e-07,-1.05416947693e-06
6.05754909250199e-07,-1.215946712690143e-06
6.058717846612735e-07,-1.035633460710139e-06
6.060360323254952e-07,-1.202604860317742e-06
6.062685959668e-07,-1.026282817320716e-06
6.066050310971116e-07,-1.195693166798137e-06
6.070906266435772e-07,-1.021430895583695e-06
6.077895152142284e-07,-1.192162411502467e-06
6.087963887283373e-07,-1.018989471349685e-06
6.100000000000001e-07,-1.190480897253166e-06
6.100312500000002e-07,-6.777774818251312e-07
6.1008344693934e-07,-6.740960448750888e-07
6.1010954540901e-07,-6.8081894919808e-07
6.101617423483498e-07,-6.299223338128806e-07
6.102103218413196e-07,-1.161371876515407e-06
6.102284831684122e-07,-1.592119857770677e-06
6.102425544340164e-07,-1.783984547868422e-06
6.102591213714467e-07,-1.854891153012465e-06
6.102748130420445e-07,-1.913162705858627e-06
6.102930318215395e-07,-2.036755676772608e-06
6.102994680999216e-07,-1.949938697193887e-06
6.103069139632912e-07,-1.732585351490573e-06
6.103153088029682e-07,-1.202217105719462e-06
6.103221875667845e-07,-8.602306255957289e-07
6.103313550938497e-07,-7.16716294906442e-07
6.103386300913464e-07,-7.479316892780815e-07
6.103461450165653e-07,-6.891679697488403e-07
6.103607363746964e-07,-7.22604463105819e-07
6.103899190909587e-07,-6.781150449838125e-07
6.104447229732462e-07,-7.448275864097289e-07
6.105000000000001e-07,-7.794689439031023e-07
6.105153512839456e-07,-1.028263625997208e-06
6.105388047824746e-07,-1.097484236135046e-06
6.105601142787338e-07,-1.110857096504966e-06
6.106027332712523e-07,-1.113802333193333e-06
6.106389330031841e-07,-1.115409611561478e-06
6.107097989323872e-07,-1.113837525715302e-06
6.108438331279078e-07,-1.115688637159391e-06
6.111119015189491e-07,-1.114349648890379e-06
6.114117674791069e-07,-1.113300536933265e-06
6.115451451164194e-07,-1.104109348918781e-06
6.11699327870261e-07,-1.076610451730771e-06
6.118828981600898e-07,-9.802152515424385e-07
6.120204328906309e-07,-8.854100437536135e-07
6.121675836754081e-07,-1.077816793460881e-06
6.122268730924687e-07,-2.067773297858562e-06
6.122439607240459e-07,-2.118812371630215e-06
6.122657624303314e-07,-2.303067292950171e-06
6.122869336176063e-07,-2.514849388490696e-06
6.122941455853856e-07,-3.145848023200568e-06
6.123000660384536e-07,-4.17457678292358e-06
6.123048348184982e-07,-5.281355973158059e-06
6.123104044450359e-07,-6.450716530083491e-06
6.123151979901001e-07,-7.281756289695471e-06
6.123200167512558e-07,-7.718513101275186e-06
6.12325595075404e-07,-7.823998168858548e-06
6.123308766433427e-07,-6.987028604697693e-06
6.12335151804336e-07,-4.973742936650818e-06
6.123384298786842e-07,-4.234169324428708e-06
6.12340061221795e-07,-3.84466719913243e-06
6.123433239080166e-07,-3.877090038406356e-06
6.123467524497423e-07,-3.565902982974625e-06
6.123526259203943e-07,-3.576335047482134e-06
6.123617960246043e-07,-2.897897214231731e-06
6.123751222669859e-07,-1.859672031981673e-06
6.123869633507024e-07,-1.065273306207296e-06
6.123924932973882e-07,-1.215522858790316e-06
6.124035531907598e-07,-9.739467694911949e-07
6.124156579952821e-07,-1.145541337412127e-06
6.124398676043268e-07,-9.660009754556461e-07
6.124750011255602e-07,-1.140715789506015e-06
6.125185256682478e-07,-9.777473094741446e-07
6.125705468898706e-07,-1.155122234551307e-06
6.126470705323347e-07,-9.983153816694585e-07
6.127908477641676e-07,-1.185758073847325e-06
6.128309452346451e-07,-1.016717123409419e-06
6.129111401755999e-07,-1.188461708502348e-06
6.130195080129477e-07,-1.018236720203916e-06
6.131981837470088e-07,-1.189007333269315e-06
6.134795251890299e-07,-1.01818969399503e-06
6.139494181057402e-07,-1.188897991149749e-06
6.144747090528702e-07,-1.018063032361762e-06
6.15e-07,-1.188772938158972e-06
6.150399850554971e-07,1.555334478258876e-06
6.151050270296978e-07,1.554813482953504e-06
6.151775760149625e-07,5.893887267719606e-07
6.151957132612787e-07,-1.105199036767204e-06
6.15222919130753e-07,-6.906521924479146e-06
6.152365220654901e-07,-1.19753633658111e-05
6.152501250002273e-07,-1.798697198518967e-05
6.152526250002273e-07,4.086395951227738e-06
6.152551690231004e-07,-3.327712762949763e-05
6.152564926850737e-07,-5.047919044728579e-05
6.152575600846223e-07,-7.808545757199412e-05
6.152586238779891e-07,-9.210078770898151e-05
6.152593744391082e-07,-0.0001152504491711076
6.152601250002273e-07,-0.0001264424636936392
6.152603928782744e-07,-0.0001167329603001596
6.152607886938772e-07,-0.0001145778757725819
6.152611560546891e-07,-0.0001127567027516098
6.152618604623062e-07,-0.0001117475693411407
6.152627963427184e-07,-0.0001119539849849701
6.152637402957241e-07,-0.0001123043913437085
6.152647960429987e-07,-0.0001128082146910402
6.152658258191417e-07,-0.00011417219894524
6.15267059449802e-07,-0.0001164196688598156
6.152681780956467e-07,-0.0001135673437974981
6.152690821944e-07,-0.0001139307584500238
6.152698207709667e-07,-0.0001152321246904272
6.152706096247076e-07,-0.0001139030566454473
6.152712981425471e-07,-0.0001113082909637121
6.152721630723252e-07,-0.000102786809949405
6.152733425507123e-07,-9.146789815108814e-05
6.152743594570283e-07,-8.29525233324913e-05
6.152754825556129e-07,-7.790404923325921e-05
6.152767084740404e-07,-7.359640253844391e-05
6.152782249593886e-07,-7.215661980787761e-05
6.152801958608267e-07,-7.028748087044532e-05
6.152826635339062e-07,-7.196056412195383e-05
6.152849220252388e-07,-7.196037645035546e-05
6.152876736243533e-07,-7.121812979887545e-05
6.152900978724537e-07,-6.77937544953794e-05
6.15293663492381e-07,-6.695742253103557e-05
6.152969389703711e-07,-6.689145861204364e-05
6.153002735301908e-07,-6.228170711907314e-05
6.153039022086507e-07,-4.891666154493711e-05
6.153085912913656e-07,-3.32425660417431e-05
6.153109737545479e-07,-2.693717821510723e-05
6.153138771102532e-07,-2.711609963555085e-05
6.153159942538171e-07,-3.066175838323309e-05
6.153178162268155e-07,-4.334244408844672e-05
6.153197749077994e-07,-5.810327735625925e-05
6.153214906663089e-07,-5.88046915362854e-05
6.15322912336995e-07,-5.517696403632846e-05
6.153243339788245e-07,-5.623852266866215e-05
6.15326020988561e-07,-6.043013598976197e-05
6.153274849572288e-07,-2.651855690842539e-05
6.153287756966143e-07,-3.443123070125545e-06
6.153301691396443e-07,2.977126222137117e-05
6.153317301344391e-07,3.230956478526593e-05
6.153331064247978e-07,4.392052854413322e-05
6.153346898806557e-07,3.441326762974117e-05
6.15336877215821e-07,3.746547641309754e-05
6.153401063258011e-07,1.553819577980538e-05
6.153443822642432e-07,2.651651816045419e-06
6.153500182112404e-07,-3.62786195842946e-05
6.153571837745222e-07,-7.223765053392448e-05
6.153642412354846e-07,-0.0001148155900442899
6.153728912044262e-07,-0.0001411474017772002
6.153811928919762e-07,-0.0001706741781502124
6.153909685614441e-07,-0.0001764768307678392
6.15400573412271e-07,-0.000156451484179547
6.154075516732075e-07,-0.0001161902898542193
6.154142780506562e-07,-0.0001057486888375605
6.154213047658017e-07,-8.408513097598901e-05
6.154278861766854e-07,-7.906742053596049e-05
6.154347025876462e-07,-6.088731678362277e-05
6.154419520315332e-07,-5.758089558939095e-05
6.154494343514363e-07,-4.130870424391e-05
6.154574151422762e-07,-3.985497448812088e-05
6.154659339473572e-07,-2.552469560092261e-05
6.154751006378147e-07,-2.586971407521704e-05
6.154850865971352e-07,-1.361357582113609e-05
6.154925432985677e-07,-1.702708232039274e-05
6.155000000000001e-07,-7.828440509807071e-06
6.15506580290485e-07,-1.055099349646087e-05
6.155146178390889e-07,-8.259733605509021e-06
6.155227271475462e-07,-6.930159112419214e-06
6.155389457644608e-07,-4.596145582483205e-06
6.1557138299829e-07,-2.492957595885046e-06
6.156158418904077e-07,-1.392014624813447e-06
6.156736647552748e-07,-1.267108636842406e-06
6.157535679935667e-07,-1.100237383091122e-06
6.158927274853322e-07,-1.210168170788392e-06
6.161675488347028e-07,-1.069693724102068e-06
6.165393258410023e-07,-1.183442451640403e-06
6.170603237427695e-07,-1.054552054271771e-06
6.177876011846967e-07,-1.172692496050957e-06
6.188640525785811e-07,-1.047683669478947e-06
6.200000000000001e-07,-1.167934984211503e-06
6.200312500000001e-07,-1.254593759373117e-06
6.200834469393398e-07,-1.277270079605348e-06
6.201878408180194e-07,-1.500725490250852e-06
6.202268607157669e-07,-2.79326694491777e-06
6.202424862493065e-07,-3.538834022511044e-06
6.202563905762716e-07,-4.217223709856048e-06
6.202698581107915e-07,-4.787869638808917e-06
6.202740796644514e-07,-5.12486848650566e-06
6.202825227717711e-07,-6.024795664999689e-06
6.202887332768151e-07,-7.299198574837318e-06
6.202942748269754e-07,-1.014215221508299e-05
6.202968576041969e-07,-1.623945283073074e-05
6.202988472408331e-07,-2.051553401500295e-05
6.203011681183565e-07,-2.879833078438991e-05
6.203033009964196e-07,-3.313002882337818e-05
6.203062092824371e-07,-4.642045646518242e-05
6.203072813147095e-07,-5.178860402054587e-05
6.203081423621715e-07,-5.312539171044534e-05
6.203089972943186e-07,-5.334595218220573e-05
6.203102442178041e-07,-4.960636888547624e-05
6.203112832758348e-07,-4.400151200288576e-05
6.203121838284158e-07,-3.66978127290147e-05
6.203129242977261e-07,-2.989032644169015e-05
6.20313775458578e-07,-2.121666176744047e-05
6.203149784553802e-07,-1.453042036940041e-05
6.203158370495984e-07,-1.086501090770729e-05
6.203167468643308e-07,-9.33530057976177e-06
6.203178484778489e-07,-6.839532086204336e-06
6.203200517048852e-07,-5.666579137211187e-06
6.20322687232097e-07,-4.083815702205689e-06
6.203261228285173e-07,-4.55228750256294e-06
6.20330651020774e-07,-3.847544458812628e-06
6.203382032915233e-07,-5.076221601633608e-06
6.203477200690509e-07,-5.071007898469653e-06
6.203618374774727e-07,-7.251794646732228e-06
6.203847307215152e-07,-9.133297701005858e-06
6.20429029264156e-07,-1.549842682528781e-05
6.204645146320781e-07,-1.707616370214739e-05
6.20482257316039e-07,-1.711384007782972e-05
6.205e-07,-1.40986879557868e-05
6.205093124541313e-07,-1.254198752657192e-05
6.205213974704754e-07,-1.050077319695288e-05
6.205329506747865e-07,-8.713017620678828e-06
6.205560570834087e-07,-5.78448665168866e-06
6.205830456035249e-07,-3.595190736293038e-06
6.206190884467137e-07,-2.106225293521279e-06
6.206640552655023e-07,-1.438710790409369e-06
6.207335913996882e-07,-1.155914642356754e-06
6.208454126243239e-07,-1.11789433480597e-06
6.208791435982316e-07,-1.102030590098659e-06
6.209466055460471e-07,-1.114564051197274e-06
6.210507644041879e-07,-1.098803933229075e-06
6.212590821204695e-07,-1.113390453978572e-06
6.215552940480234e-07,-1.098525293659822e-06
6.221477179031313e-07,-1.11282256443424e-06
6.233325656133471e-07,-1.097722265990224e-06
6.250000000000001e-07,-1.111795732732405e-06
6.250663843156564e-07,-2.086453709467676e-06
6.251575795690549e-07,-2.180776028395692e-06
6.252015632810837e-07,-3.865347486443068e-06
6.252235551370981e-07,-3.585863477952707e-06
6.252375406200982e-07,9.802641523082841e-07
6.252563972775334e-07,1.322154218786661e-05
6.252706557987178e-07,1.656605585793884e-05
6.252769627870458e-07,1.280387507864757e-05
6.252820454358236e-07,5.120039056941028e-06
6.252864004407527e-07,-2.360064296558117e-06
6.252915040492412e-07,-5.906274488224189e-06
6.252958087554274e-07,-9.194221126798405e-06
6.252984597221774e-07,-1.863913206833571e-05
6.253016732928844e-07,-3.262537314330946e-05
6.253046472031593e-07,-4.390788257335516e-05
6.253088617583582e-07,-5.842892967649969e-05
6.253124595336838e-07,-8.341378076557986e-05
6.253144153788342e-07,-0.0001041428435075576
6.253168239091426e-07,-0.000118679261666196
6.253186412788011e-07,-0.000124623348527741
6.253211709137208e-07,-0.000121919921618164
6.253232112927306e-07,-0.0001305570421411536
6.253251190617896e-07,-9.241659431598442e-05
6.253267650239528e-07,-8.15560885574857e-05
6.25328601962258e-07,-4.154336550625236e-05
6.253304350557395e-07,-4.120431202211465e-05
6.253325109981241e-07,-1.810301930994877e-05
6.253346229603628e-07,-3.060534111485325e-05
6.253367250152486e-07,-1.625324474353444e-05
6.253385404134467e-07,-3.228441064351351e-05
6.253398287007155e-07,-2.193622772979493e-05
6.253412884448887e-07,-3.893850486790819e-05
6.253426055829299e-07,-2.72599597175127e-05
6.253442417019251e-07,-4.083906519703088e-05
6.253465067419258e-07,-2.505268010830804e-05
6.25348299854867e-07,-3.691282122131845e-05
6.25350617624418e-07,-2.167780261808078e-05
6.253533701222649e-07,-3.377148240971118e-05
6.253566750557123e-07,-1.929328832495214e-05
6.253602247636406e-07,-3.404183135742975e-05
6.253635679103434e-07,-2.189248509643085e-05
6.253670613648639e-07,-3.591210989337565e-05
6.253708634677289e-07,-2.129139887416382e-05
6.25376175450828e-07,-3.320008006699153e-05
6.2538141451603e-07,-1.820181402524103e-05
6.25386765903848e-07,-3.111017023886131e-05
6.253925955564612e-07,-1.835331146745801e-05
6.253998391219971e-07,-5.005872401042174e-05
6.254094440612804e-07,-0.0001288145810647199
6.254170424435313e-07,-0.0002487401438881127
6.254231865516489e-07,-0.0002976937715065919
6.2542996302221e-07,-0.0003366681928279757
6.254362181027442e-07,-0.0003176101611901156
6.25442354142154e-07,-0.0003018427662017662
6.254487281435525e-07,-0.0001836850218665695
6.254537905096508e-07,-0.0001133937480533438
6.254592394317937e-07,-5.051997385037437e-05
6.254653396509998e-07,-5.646038336752751e-05
6.254703078411135e-07,-3.21352851017535e-05
6.254762039827075e-07,-4.159223218295444e-05
6.254843451285818e-07,-1.638676948599594e-05
6.254935161448683e-07,-2.491974861287436e-05
6.255e-07,-5.320055525650623e-06
6.255069154608633e-07,-7.906814557001279e-06
6.255149593999532e-07,-5.447563476625097e-06
6.255228671516935e-07,-3.771541474050397e-06
6.25538682655174e-07,-2.175294095803789e-06
6.255610785615907e-07,-1.333460443400421e-06
6.255910650302961e-07,-1.20564642912891e-06
6.256310681317887e-07,-1.10808408153252e-06
6.256951438102373e-07,-1.175105924115438e-06
6.257871721421345e-07,-1.088427365916875e-06
6.259170332660944e-07,-1.157885929831337e-06
6.260991041279326e-07,-1.076945042656408e-06
6.263603244314744e-07,-1.149080040352026e-06
6.267376105860512e-07,-1.070950746856112e-06
