P_inst X,P_inst Y
7.571714897392506e-08,8.045350349244833e-06
7.577050822374183e-08,8.273967849798302e-06
7.582308810093649e-08,8.536732164568488e-06
7.5838436498102e-08,8.699673350550269e-06
7.585916710586005e-08,9.559919564971432e-06
7.586569976635533e-08,9.905201168252262e-06
7.587876508734589e-08,1.060157270474718e-05
7.588875013062287e-08,1.115783755492743e-05
7.58998708773189e-08,1.183572613983395e-05
7.590808313524418e-08,1.466845246945456e-05
7.591068850526389e-08,1.67570996625353e-05
7.591289032439154e-08,1.854779794154067e-05
7.591519880916694e-08,2.040783477275605e-05
7.591795144438783e-08,2.182487785225176e-05
7.592093581573221e-08,2.245362628613499e-05
7.592350349461131e-08,2.135074755800613e-05
7.592555952990997e-08,1.849687871557392e-05
7.592710621168389e-08,1.686632755493699e-05
7.592886684654234e-08,1.505894487039954e-05
7.593075771587392e-08,1.461654255129146e-05
7.593256079891397e-08,1.366962899450671e-05
7.593473297628519e-08,1.321653523178926e-05
7.593777675833877e-08,1.141187095176163e-05
7.594264432175416e-08,9.880007974787477e-06
7.594736526645445e-08,8.647327662004617e-06
7.595257895131053e-08,8.704000767699511e-06
7.595777299750303e-08,8.207176418682141e-06
7.596468801366938e-08,8.558090221855379e-06
7.597450124914592e-08,8.071143567515963e-06
7.599412772009901e-08,8.361807403658168e-06
7.602022082718819e-08,7.818078251084122e-06
7.605498266673038e-08,8.075170693933106e-06
7.609957162776127e-08,7.460072371459605e-06
7.616007755939552e-08,7.725666135568587e-06
7.621147238390154e-08,7.295437904319669e-06
7.626185000624443e-08,7.707522031583459e-06
7.632481479067178e-08,7.297409666762429e-06
7.644438799403966e-08,7.706569299399123e-06
7.668353440077544e-08,7.297496096040953e-06
7.708481066095608e-08,7.70654944665074e-06
7.780579589683224e-08,7.297508186871244e-06
7.924776636858455e-08,7.706545037778665e-06
8.087388318429228e-08,7.297509606002137e-06
8.249999999999999e-08,7.70654393711311e-06
8.2509375e-08,8.670118539886694e-06
8.252447368687699e-08,8.56851363740479e-06
8.255467106063097e-08,8.98656640461061e-06
8.256222510251177e-08,1.04336024896159e-05
8.256826535426062e-08,1.258180710042505e-05
8.257279186132774e-08,1.527811770201576e-05
8.257859327837449e-08,1.915803525481807e-05
8.258302876919728e-08,2.305498004406368e-05
